3000679,False,
3000592,False,
3000695,False,
3000696,False,
3000697,False,
3000698,False,
3000686,False,
3000699,False,
3000700,False,
3000701,False,
3000688,False,
3000689,False,
3000703,False,
3000676,False,
3000692,False,
3000706,False,
3000663,False,
3000709,False,
3000710,False,
3000712,False,
3000713,False,
3000714,False,
3000716,False,
3000715,False,
3000717,False,
3000718,False,
3000702,False,
3000704,False,
3000662,False,
3000441,False,
3000707,False,
3000665,False,
3000724,False,
3000725,False,
3000727,False,
3000728,False,
3000729,False,
3000730,False,
3000731,False,
3000732,False,
3000720,False,
3000705,False,
3000733,False,
3000734,False,
3000719,False,
3000708,False,
3000737,False,
3000739,False,
3000726,False,
3000742,False,
3000743,False,
3000744,False,
3000745,False,
3000746,False,
3000747,False,
3000748,False,
3000749,False,
3000735,False,
3000751,False,
3000721,False,
3000750,False,
3000753,False,
3000711,False,
3000755,False,
3000757,False,
3000759,False,
3000760,False,
3000758,False,
3000761,False,
3000762,False,
3000763,False,
3000764,False,
3000752,False,
3000723,False,
3000722,False,
3000738,False,
3000754,False,
3000768,False,
3000756,False,
3000772,False,
3000773,False,
3000774,False,
3000776,False,
3000775,False,
3000777,False,
3000778,False,
3000779,False,
3000780,False,
3000766,False,
3000765,False,
3000781,False,
3000783,False,
3000769,False,
3000785,False,
3000787,False,
3000788,False,
3000789,False,
3000790,False,
3000792,False,
3000791,False,
3000793,False,
3000795,False,
3000794,False,
3000796,False,
3000736,False,
3000782,False,
3000799,False,
3000741,False,
3000786,False,
3000801,False,
3000803,False,
3000804,False,
3000805,False,
3000807,False,
3000806,False,
3000808,False,
3000810,False,
3000809,False,
3000811,False,
3000767,False,
3000797,False,
3000813,False,
3000814,False,
3000770,False,
3000816,False,
3000818,False,
3000821,False,
3000819,False,
3000820,False,
3000824,False,
3000823,False,
3000798,False,
3000812,False,
3000822,False,
3000800,False,
3000784,False,
3000825,False,
3000826,False,
3000815,False,
3000817,False,
3000829,False,
3000830,False,
3000835,False,
3000836,False,
3000837,False,
3000838,False,
3000839,False,
3000840,False,
3000841,False,
3000842,False,
3000843,False,
3000844,False,
3000740,False,
3000845,False,
3000771,False,
3000847,False,
3000848,False,
3000850,False,
3000851,False,
3000852,False,
3000853,False,
3000855,False,
3000854,False,
3000856,False,
3000857,False,
3000858,False,
3000846,False,
3000860,False,
3000859,False,
3000831,False,
3000849,False,
3000828,False,
3000863,False,
3000866,False,
3000867,False,
3000865,False,
3000870,False,
3000869,False,
3000871,False,
3000872,False,
3000874,False,
3000873,False,
3000861,False,
3000827,False,
3000875,False,
3000877,False,
3000832,False,
3000878,False,
3000880,False,
3000868,False,
3000883,False,
3000885,False,
3000886,False,
3000887,False,
3000888,False,
3000889,False,
3000876,False,
3000890,False,
3000833,False,
3000862,False,
3000834,False,
3000879,False,
3000891,False,
3000892,False,
3000895,False,
3000897,False,
3000899,False,
3000900,False,
3000901,False,
3000902,False,
3000904,False,
3000903,False,
3000905,False,
3000802,False,
3000906,False,
3000908,False,
3000909,False,
3000864,False,
3000893,False,
3000911,False,
3000884,False,
3000914,False,
3000915,False,
3000916,False,
3000917,False,
3000918,False,
3000919,False,
3000920,False,
3000921,False,
3000907,False,
3000923,False,
3000924,False,
3000925,False,
3000882,False,
3000926,False,
3000927,False,
3000929,False,
3000930,False,
3000931,False,
3000933,False,
3000932,False,
3000934,False,
3000935,False,
3000922,False,
3000936,False,
3000937,False,
3000938,False,
3000910,False,
3000939,False,
3000896,False,
3000942,False,
3000944,False,
3000945,False,
3000946,False,
3000947,False,
3000948,False,
3000949,False,
3000950,False,
3000951,False,
3000953,False,
3000954,False,
3000881,False,
3000955,False,
3000894,False,
3000956,False,
3000958,False,
3000959,False,
3000952,False,
3000960,False,
3000961,False,
3000962,False,
3000963,False,
3000965,False,
3000966,False,
3000967,False,
3000968,False,
3000969,False,
3000970,False,
3000940,False,
3000971,False,
3000912,False,
3000973,False,
3000974,False,
3000975,False,
3000977,False,
3000978,False,
3000964,False,
3000980,False,
3000981,False,
3000983,False,
3000982,False,
3000941,False,
3000984,False,
3000985,False,
3000986,False,
3000972,False,
3000987,False,
3000988,False,
3000989,False,
3000991,False,
3000992,False,
3000994,False,
3000993,False,
3000996,False,
3000998,False,
3000997,False,
3000999,False,
3001000,False,
3001001,False,
3000928,False,
3000943,False,
3001002,False,
3001003,False,
3000990,False,
3001007,False,
3001008,False,
3000979,False,
3001009,False,
3001010,False,
3001011,False,
3001012,False,
3001014,False,
3001015,False,
3001016,False,
3001017,False,
3000913,False,
3001004,False,
3001019,False,
3000976,False,
3001022,False,
3001023,False,
3001024,False,
3000995,False,
3001025,False,
3001013,False,
3001028,False,
3001026,False,
3001029,False,
3001030,False,
3001031,False,
3001033,False,
3001034,False,
3001035,False,
3001020,False,
3001037,False,
3001039,False,
3001038,False,
3001040,False,
3001027,False,
3001041,False,
3001042,False,
3001043,False,
3001044,False,
3001045,False,
3001046,False,
3001018,False,
3001048,False,
3001050,False,
3001036,False,
3001052,False,
3001053,False,
3001054,False,
3001056,False,
3001055,False,
3001059,False,
3001057,False,
3001058,False,
3001061,False,
3001060,False,
3001032,False,
3001049,False,
3001062,False,
3001063,False,
3001065,False,
3001066,False,
3001068,False,
3001069,False,
3001070,False,
3001071,False,
3001072,False,
3001073,False,
3001074,False,
3001075,False,
3001076,False,
3001077,False,
3001047,False,
3001079,False,
3001064,False,
3001080,False,
3001081,False,
3001083,False,
3001084,False,
3001085,False,
3001086,False,
3001087,False,
3001089,False,
3001090,False,
3001088,False,
3001091,False,
3001092,False,
3001078,False,
3001093,False,
3001095,False,
3001051,False,
3001021,False,
3001082,False,
3001098,False,
3001099,False,
3001101,False,
3001102,False,
3001103,False,
3001104,False,
3001105,False,
3001106,False,
3001107,False,
3001108,False,
3001109,False,
3001110,False,
3001096,False,
3001006,False,
3001097,False,
3001113,False,
3001114,False,
3001116,False,
3001117,False,
3001118,False,
3001119,False,
3001120,False,
3001121,False,
3001122,False,
3001123,False,
3001124,False,
3001125,False,
3001126,False,
3001094,False,
3001112,False,
3001129,False,
3001100,False,
3001130,False,
3001132,False,
3001133,False,
3001134,False,
3001135,False,
3001136,False,
3001137,False,
3001138,False,
3001139,False,
3001140,False,
3001141,False,
3001127,False,
3001115,False,
3001144,False,
3001146,False,
3001147,False,
3001148,False,
3001149,False,
3001150,False,
3001151,False,
3001111,False,
3001142,False,
3001143,False,
3001128,False,
3001152,False,
3001153,False,
3001154,False,
3001145,False,
3001155,False,
3001156,False,
3001159,False,
3001160,False,
3001163,False,
3001164,False,
3001165,False,
3001166,False,
3001167,False,
3001168,False,
3001005,False,
3001169,False,
3001170,False,
3001172,False,
3001173,False,
3001157,False,
3001175,False,
3001161,False,
3001177,False,
3001178,False,
3001179,False,
3001180,False,
3001181,False,
3001182,False,
3001183,False,
3001184,False,
3001185,False,
3001171,False,
3001131,False,
3001187,False,
3001188,False,
3001189,False,
3001190,False,
3001192,False,
3001193,False,
3001194,False,
3001195,False,
3001196,False,
3001197,False,
3001199,False,
3001198,False,
3001200,False,
3001186,False,
3001201,False,
3001202,False,
3001203,False,
3001204,False,
3001205,False,
3001207,False,
3001208,False,
3001209,False,
3001210,False,
3001212,False,
3001211,False,
3001213,False,
3000694,False,
3000693,False,
3001216,False,
3001218,False,
3001217,False,
3001158,False,
3001219,False,
3001220,False,
3001222,False,
3001223,False,
3001224,False,
3001225,False,
3001226,False,
3001228,False,
3001215,False,
3001227,False,
3001067,False,
3001229,False,
3001230,False,
3001174,False,
3001232,False,
3001233,False,
3001234,False,
3001237,False,
3001238,False,
3001239,False,
3000957,False,
3001241,False,
3001240,False,
3001243,False,
3001244,False,
3001245,False,
3001246,False,
3001248,False,
3001247,False,
3001249,False,
3001235,False,
3001221,False,
3001236,False,
3001252,False,
3001253,False,
3001254,False,
3001242,False,
3001256,False,
3001258,False,
3001214,False,
3001259,False,
3001260,False,
3001262,False,
3001263,False,
3001206,False,
3001251,False,
3001265,False,
3001266,False,
3001255,False,
3001269,False,
3001270,False,
3001271,False,
3001272,False,
3001273,False,
3001274,False,
3001275,False,
3001276,False,
3001277,False,
3001278,False,
3001279,False,
3001280,False,
3001281,False,
3001282,False,
3001257,False,
3001268,False,
3001286,False,
3001288,False,
3001250,False,
3001191,False,
3001289,False,
3001267,False,
3001290,False,
3001291,False,
3001284,False,
3001285,False,
3001295,False,
3001297,False,
3001296,False,
3001231,False,
3001299,False,
3001264,False,
3001301,False,
3001303,False,
3001304,False,
3001283,False,
3001294,False,
3001293,False,
3001305,False,
3001308,False,
3001309,False,
3001311,False,
3001312,False,
3001162,False,
3001314,False,
3001315,False,
3001316,False,
3001292,False,
3001317,False,
3001306,False,
3001318,False,
3001321,False,
3001320,False,
3001300,False,
3001324,False,
3001176,False,
3001302,False,
3001313,False,
3001325,False,
3001327,False,
3001328,False,
3001329,False,
3001331,False,
3001319,False,
3001332,False,
3001310,False,
3001336,False,
3001337,False,
3001323,False,
3001338,False,
3001339,False,
3001326,False,
3001340,False,
3001341,False,
3001342,False,
3001330,False,
3001345,False,
3001322,False,
3001346,False,
3001348,False,
3001349,False,
3001351,False,
3001352,False,
3001353,False,
3001354,False,
3001356,False,
3001355,False,
3001343,False,
3001344,False,
3001358,False,
3001307,False,
3001357,False,
3001335,False,
3001298,False,
3001361,False,
3001364,False,
3001365,False,
3001366,False,
3001367,False,
3001368,False,
3001369,False,
3001370,False,
3001372,False,
3001371,False,
3001374,False,
3001375,False,
3001362,False,
3001376,False,
3001377,False,
3001378,False,
3001379,False,
3001380,False,
3001381,False,
3001383,False,
3001382,False,
3001384,False,
3001385,False,
3001386,False,
3001387,False,
3001334,False,
3001388,False,
3001390,False,
3001391,False,
3001392,False,
3001393,False,
3001394,False,
3001395,False,
3001396,False,
3000898,False,
3001398,False,
3001397,False,
3001399,False,
3001333,False,
3001403,False,
3001401,False,
3001404,False,
3001405,False,
3001406,False,
3001407,False,
3001408,False,
3001409,False,
3001410,False,
3001411,False,
3001413,False,
3001412,False,
3001414,False,
3001359,False,
3001360,False,
3001416,False,
3001350,False,
3001389,False,
3001417,False,
3001420,False,
3001421,False,
3001423,False,
3001424,False,
3001425,False,
3001426,False,
3001427,False,
3001428,False,
3001429,False,
3001430,False,
3001432,False,
3001402,False,
3001433,False,
3001434,False,
3001422,False,
3001436,False,
3001437,False,
3001438,False,
3001439,False,
3001440,False,
3001441,False,
3001442,False,
3001400,False,
3001347,False,
3001444,False,
3001446,False,
3001447,False,
3001418,False,
3001448,False,
3001449,False,
3001450,False,
3001452,False,
3001453,False,
3001454,False,
3001455,False,
3001456,False,
3001457,False,
3001458,False,
3001431,False,
3001415,False,
3001459,False,
3001363,False,
3001462,False,
3001435,False,
3001465,False,
3001466,False,
3001467,False,
3001469,False,
3001468,False,
3001470,False,
3001471,False,
3001472,False,
3001473,False,
3001443,False,
3001474,False,
3001460,False,
3001477,False,
3001419,False,
3001479,False,
3001451,False,
3001482,False,
3001480,False,
3001483,False,
3001484,False,
3001485,False,
3001486,False,
3001487,False,
3001475,False,
3001489,False,
3001488,False,
3001445,False,
3001463,False,
3001491,False,
3001478,False,
3001493,False,
3001481,False,
3001495,False,
3001498,False,
3001499,False,
3001500,False,
3001501,False,
3001502,False,
3001503,False,
3001504,False,
3001505,False,
3001506,False,
3001507,False,
3001508,False,
3001509,False,
3001494,False,
3001510,False,
3001496,False,
3001513,False,
3001514,False,
3001516,False,
3001515,False,
3001517,False,
3001518,False,
3001519,False,
3001520,False,
3001476,False,
3001261,False,
3001521,False,
3001492,False,
3001524,False,
3001525,False,
3001497,False,
3001528,False,
3001529,False,
3001530,False,
3001531,False,
3001532,False,
3001533,False,
3001373,False,
3001536,False,
3001535,False,
3001537,False,
3001538,False,
3001464,False,
3001539,False,
3001540,False,
3001511,False,
3001512,False,
3001544,False,
3001545,False,
3001546,False,
3001547,False,
3001549,False,
3001548,False,
3001550,False,
3001553,False,
3001522,False,
3001526,False,
3001554,False,
3001555,False,
3001527,False,
3001556,False,
3001557,False,
3001558,False,
3001560,False,
3001561,False,
3001562,False,
3001563,False,
3001461,False,
3001564,False,
3001566,False,
3001567,False,
3001568,False,
3001569,False,
3001541,False,
3001542,False,
3001573,False,
3001574,False,
3001572,False,
3001575,False,
3001576,False,
3001577,False,
3001565,False,
3001580,False,
3001551,False,
3001552,False,
3001523,False,
3001581,False,
3001582,False,
3001570,False,
3001543,False,
3001586,False,
3001588,False,
3001589,False,
3001590,False,
3001592,False,
3001591,False,
3001593,False,
3001490,False,
3001596,False,
3001597,False,
3001584,False,
3001583,False,
3001599,False,
3001585,False,
3001600,False,
3001603,False,
3001602,False,
3001604,False,
3001605,False,
3001534,False,
3001594,False,
3001608,False,
3001610,False,
3001611,False,
3001571,False,
3001601,False,
3001612,False,
3001559,False,
3001614,False,
3001615,False,
3001606,False,
3001617,False,
3001618,False,
3001595,False,
3001621,False,
3001598,False,
3001623,False,
3001587,False,
3001613,False,
3001625,False,
3001616,False,
3001627,False,
3001628,False,
3001620,False,
3001609,False,
3001633,False,
3001624,False,
3001635,False,
3001636,False,
3001626,False,
3001639,False,
3001638,False,
3001637,False,
3001619,False,
3001630,False,
3001629,False,
3001578,False,
3001622,False,
3001644,False,
3001646,False,
3001634,False,
3001648,False,
3001649,False,
3001650,False,
3001651,False,
3001652,False,
3001653,False,
3001654,False,
3001656,False,
3001643,False,
3001645,False,
3001658,False,
3001647,False,
3001659,False,
3001661,False,
3001662,False,
3001663,False,
3001664,False,
3001665,False,
3001666,False,
3001667,False,
3001657,False,
3001670,False,
3001671,False,
3001672,False,
3001660,False,
3001673,False,
3001674,False,
3001675,False,
3001676,False,
3001677,False,
3001678,False,
3001679,False,
3001631,False,
3001655,False,
3001680,False,
3001682,False,
3001683,False,
3001685,False,
3001686,False,
3001687,False,
3001689,False,
3001690,False,
3001692,False,
3001691,False,
3001681,False,
3001684,False,
3001695,False,
3001696,False,
3001697,False,
3001698,False,
3001700,False,
3001640,False,
3001642,False,
3001641,False,
3001693,False,
3001688,False,
3001668,False,
3001702,False,
3001703,False,
3001705,False,
3001706,False,
3001707,False,
3001701,False,
3001710,False,
3001699,False,
3001711,False,
3001712,False,
3001714,False,
3001716,False,
3001717,False,
3001718,False,
3001632,False,
3001719,False,
3001721,False,
3001579,False,
3001722,False,
3001723,False,
3001708,False,
3001709,False,
3001727,False,
3001728,False,
3001713,False,
3001730,False,
3001731,False,
3001732,False,
3001733,False,
3001720,False,
3001694,False,
3001735,False,
3001704,False,
3001737,False,
3001725,False,
3001738,False,
3001740,False,
3001726,False,
3001742,False,
3001729,False,
3001744,False,
3001746,False,
3001747,False,
3001748,False,
3001749,False,
3001750,False,
3001751,False,
3001752,False,
3001739,False,
3001724,False,
3001754,False,
3001741,False,
3001757,False,
3001758,False,
3001745,False,
3001759,False,
3001761,False,
3001763,False,
3001669,False,
3001766,False,
3001753,False,
3001755,False,
3001767,False,
3001768,False,
3001743,False,
3001769,False,
3001770,False,
3001760,False,
3001772,False,
3001762,False,
3001775,False,
3001776,False,
3001777,False,
3001765,False,
3001778,False,
3001780,False,
3001781,False,
3001782,False,
3001783,False,
3001784,False,
3001785,False,
3001771,False,
3001786,False,
3001787,False,
3001774,False,
3001789,False,
3001764,False,
3001791,False,
3001792,False,
3001779,False,
3001794,False,
3001796,False,
3001797,False,
3001798,False,
3001799,False,
3001800,False,
3001801,False,
3001802,False,
3001803,False,
3001804,False,
3001790,False,
3001806,False,
3001807,False,
3001736,False,
3001809,False,
3001795,False,
3001811,False,
3001812,False,
3001813,False,
3001814,False,
3001815,False,
3001715,False,
3001817,False,
3001819,False,
3001820,False,
3001793,False,
3001821,False,
3001808,False,
3001788,False,
3001822,False,
3001823,False,
3001810,False,
3001827,False,
3001756,False,
3001828,False,
3001830,False,
3001816,False,
3001831,False,
3001833,False,
3001773,False,
3001835,False,
3001734,False,
3001837,False,
3001838,False,
3001839,False,
3001840,False,
3001841,False,
3001842,False,
3001843,False,
3001844,False,
3001845,False,
3001846,False,
3001832,False,
3001818,False,
3001848,False,
3001805,False,
3001851,False,
3001836,False,
3001853,False,
3001854,False,
3001855,False,
3001824,False,
3001826,False,
3001858,False,
3001859,False,
3001860,False,
3001861,False,
3001862,False,
3001863,False,
3001849,False,
3001864,False,
3001852,False,
3001868,False,
3001869,False,
3001870,False,
3001856,False,
3001871,False,
3001829,False,
3001873,False,
3001874,False,
3001875,False,
3001876,False,
3001834,False,
3001877,False,
3001865,False,
3001879,False,
3001880,False,
3001882,False,
3001883,False,
3001825,False,
3001884,False,
3001857,False,
3001886,False,
3001888,False,
3001889,False,
3001890,False,
3001891,False,
3001892,False,
3001850,False,
3001878,False,
3001867,False,
3001895,False,
3001897,False,
3001898,False,
3001899,False,
3001900,False,
3001901,False,
3001902,False,
3001887,False,
3001904,False,
3001905,False,
3001847,False,
3001893,False,
3001907,False,
3001908,False,
3001909,False,
3001896,False,
3001910,False,
3001913,False,
3001914,False,
3001915,False,
3001916,False,
3001872,False,
3001917,False,
3001919,False,
3001906,False,
3001920,False,
3001922,False,
3001923,False,
3001924,False,
3001925,False,
3001911,False,
3001881,False,
3001928,False,
3001929,False,
3001930,False,
3001931,False,
3001932,False,
3001935,False,
3001921,False,
3001934,False,
3001918,False,
3001937,False,
3001936,False,
3001938,False,
3001939,False,
3001912,False,
3001942,False,
3001926,False,
3001943,False,
3001885,False,
3001944,False,
3001947,False,
3001933,False,
3001949,False,
3001950,False,
3001951,False,
3001952,False,
3001953,False,
3001954,False,
3001955,False,
3001927,False,
3001940,False,
3001956,False,
3001958,False,
3001945,False,
3001959,False,
3001962,False,
3001948,False,
3001963,False,
3001965,False,
3001966,False,
3001967,False,
3001968,False,
3001866,False,
3001969,False,
3001971,False,
3001941,False,
3001957,False,
3001974,False,
3001975,False,
3001960,False,
3001977,False,
3001978,False,
3001903,False,
3001980,False,
3001981,False,
3001982,False,
3001983,False,
3001984,False,
3001970,False,
3001985,False,
3001986,False,
3001987,False,
3001989,False,
3001990,False,
3001946,False,
3001992,False,
3001993,False,
3001979,False,
3001995,False,
3001997,False,
3001996,False,
3001894,False,
3001998,False,
3001999,False,
3002001,False,
3002002,False,
3001972,False,
3002004,False,
3002006,False,
3002005,False,
3001964,False,
3001994,False,
3002007,False,
3002010,False,
